506,"ATU # 1821 ""Naming the Child (Baptism)"""
507,"ATU # 361 * ""The Wolf with an Iron Head (formerly Wolf Threatens to Eat Hero)"""
508,ATU # Supernatural_Adversaries_300–399 Supernatural Adversaries
509,"ATU # 168 ""The Musician in the Wolf Trap"""
510,ATU # 160A
511,"TMI # B848.1 ""The musician in the wolf trap: meets wolf already trapped, and saves himself by playing music."""
512,"TMI # K551.3.1 ""Respite from death while one plays the fiddle."""
513,ATU # 795
514,"ATU # 759D ""The Punishment of the Angel"""
515,ATU # 1250B
516,"ATU # 1250 ""The Human Chain (previously Bringing Water from the Well)"""
517,"ATU # 207A * ""The Lazy Horse (previously Lazy Horse is Always Waiting)"""
518,"ATU # 1823 ""Jokes about Baptism"""
519,ATU # 56E *
520,"ATU # 223 ""The Bird and the Jackal (formerly The Bird and the Jackal as Friends)"""
521,"ATU # 706D ""St. Wilgefortis and Her Beard"""
522,"TMI # D1622.3 ""Saint's image lets golden shoe (ring) fall as a sign of favor to suppliant."""
523,"ATU # 1365E ""The Quarrelsome Couple"""
524,ATU # 1365H *
525,ATU # 1365I *
526,ATU # 1365J *
527,ATU # 1365E *
528,ATU # 1365F *
529,ATU # 1365K *
530,ATU # 1365D *
531,ATU # 1365G *
532,"TMI # X751 ""Marriage forbidden outside the parish. An order is read in church forbidding the young people to marry girls from other parishes."""
533,"TMI # X750 ""Jokes on old maids."""
534,"ATU # 1548 * ""The Fool's Talent (previously The Gift of the Fool)"""
535,"TMI # J1272 ""The gift of the fool."""
536,"ATU # 122B * ""The Squirrel Persuades the Fox to Pray Before Eating"""
537,"TMI # K562.1 ""Captive trickster persuades captor to pray before eating."""
538,"ATU # 1825C ""The Sawed Pulpit"""
539,"TMI # K1961.1.3 ""Sham parson: the sawed pulpit."""
540,ETK 501: A High Priest
541,ETK 597b: The Parables of the Priest
542,ETK 1034: The Blacksmith Who Became a Priest
543,"ATU # 1169 ""Changing Heads (previously Changing Heads with the Devil)"""
544,ETK 1792: The new King Priest of the King
545,"ATU # 1960B ""The Great Fish"""
546,"TMI # B874 ""Giant fish."""
547,"TMI # X1301 ""Lie: the great fish."""
548,"ATU # 117 ""The Bear Riding the Horse"""
549,"ATU # 1841 ""Grace before Dinner (previously Grace before Meat)"""
550,"ATU # 1348 ** ""The Man Who Believes His Own Lie"""
551,"TMI # X902 ""Liar comes to believe his own lie."""
552,"ATU # 3 * ""The Wolf Supplies Food for the Fox (previously The Bear Throws Hens to the Fox)"""
553,"TMI # K1022.3 ""Bear throws hens to the fox, falls from the roof-beam, and is beaten."""
554,ATU # 1726 *
555,"ATU # 1424 ""Friar Adds Missing Nose"""
556,ATU # 2037A *
557,"ATU # 2034C ""Lending and Repaying: Progressively Worse (Better) Bargain"""
558,"ATU # 112 ""Country Mouse Visits Town Mouse"""
559,"TMI # J211.2 ""Town mouse and country mouse."""
560,"ATU # 1327 ""Emptying the Flour Sack"""
561,"TMI # J2062.1 ""Which way the sheep will return."""
562,"ATU # 514 ""The Shift of Sex"""
563,"TMI # D11 ""Transformation woman to man."""
564,"TMI # K1837 ""Disguise of woman in man's clothes."""
565,"TMI # H335 ""Tasksassignedsuitors."""
566,"TMI # F601 ""Extraordinary companions."""
567,"TMI # H331 ""Suitor contests: bride offered as prize."""
568,"TMI # H331.5.1 ""Race with princess for her hand."""
569,"TMI # K1322 ""Girl masked as man wins princess's love."""
570,"TMI # F601.2 ""Extraordinary companions help hero in suitor tests."""
571,"TMI # F601.4 ""Extraordinary companions rescue hero."""
572,"TMI # H336 ""Suitors assigned quests."""
573,"TMI # F601.1 ""Extraordinary companions perform hero's tasks."""
574,"ATU # 221 ""The Election of King of Birds"""
575,ETK 333: The conversion
576,"ATU # 1094 ""Cursing Contest"""
577,"ATU # 1313 ""The Man Who Wanted to Commit Suicide (Previously The Man Who Thought Himself Dead)"""
578,ETK 1942: The Princess Who Became a Man
579,ETK 2245: The girl who became a Karl
580,ATU # 425J
581,"ATU # 425B ""Son of the Witch (formerly The Disenchanted Husband: the Witch's Tasks)"""
582,"ATU # 1133 ""Making Strong (previously Making the Ogre Strong by Castration)"""
583,ATU # 1134
584,"TMI # K1012.2 ""Making the dupe strong - by scalding."""
585,"TMI # K1012.1 ""Making the dupe strong - by castration."""
586,"TMI # K241 ""The castration bargain: wife sent."""
587,ETK 783b: Farmer and Bear Man
588,ETK 1463: Mountain man as sponsor
589,"ATU # 567 ""The Magic Bird-heart"""
590,ATU # Magic_Objects_560-649MagicObjects560-649
591,"TMI # H971.1 ""Tasks performed with help of old woman."""
592,"TMI # D1470.1 ""Magic wishing object."""
593,"TMI # D132.1 ""Transformation: man to ass."""
594,"TMI # B113.1 ""Treasure-producing bird-heart."""
595,"TMI # D1561.1.1 ""Magic bird-heart (when eaten) brings man to kingship."""
596,"TMI # D965 ""Magic plant."""
597,"TMI # D551.2 ""Transformation by eating vegetable."""
598,"TMI # D861.5 ""Magic object stolen by hero's wife."""
599,"TMI # D661 ""Transformation as punishment."""
600,"TMI # D983 ""Magic vegetable."""
601,"TMI # M312.3 ""Eater of magic bird-heart will become rich (or king)."""
602,"TMI # D1015.1.1 ""Magic bird heart."""
603,"TMI # D1015.4.1 ""Magic bird liver."""
604,"TMI # D1011.0.1 ""Magic bird head."""
605,ETK 118: The Two Brothers
606,ETK 446: The Two Brothers
607,ETK 1402: The two hunter boys
608,"ATU # 1001 ""Cutting Wood"""
609,"TMI # D2186 ""Cat in wood-pile prevents ax from cutting."""
610,"ATU # 1199A ""Preparation of Bread"""
611,"TMI # G303.17.1.1 ""Devil disappears when cock crows."""
612,"TMI # K555.1.1 ""Respite from death gained by speech of the preparation of flax."""
613,"TMI # K555.1.2 ""Respite from death gained by speech of bread preparation."""
614,"ATU # 887 ""Griselda"""
615,ATU # Proofs_of_Fidelity_and_Innocence_880–899 Tests of Faith and Innocence
616,"TMI # H461 ""Test of wife's patience."""
617,"TMI # S446 ""Rejected wife asks to take away only what she brought."""
618,"TMI # S62 ""Cruel husband."""
619,ETK 411: The Linguistic Woman
620,"ATU # 808A ""The Death of the Good and of the Bad Man"""
621,"TMI # E734.2 ""Soul in shape or bee."""
622,"TMI # E721 ""Soul journeys from the body."""
623,"TMI # E751.1 ""Souls weighed at Judgment Day."""
624,"TMI # E756.1 ""Devils and angels contest for man's soul."""
625,"ATU # 980 ""The Ungrateful Son (previously Ungrateful Son Reproved by Naive Actions of Own Son)"""
626,ATU # Other_Realistic_Tales_970–999 Other Realistic Tales
627,ATU # 980A
628,ATU # 980B
629,ATU # 980C
630,"TMI # J121 ""Ungrateful son reproved by naive action of his own son: preparing for old age."""
631,"TMI # J121.2 ""Undutiful son rebuked by father."""
632,"TMI # J121.1 ""Ungrateful son reproved by naive action of his own son: preparing for old age (wooden drinking cup or bowl)."""
633,"ATU # 1131 ""Hot Porridge in the Ogre's Throat"""
634,"TMI # G512.3.1 ""Ogre killed by throwing hot stones (metal) into his throat."""
635,"TMI # K1033 ""Hot porridge in the throat of the ogre."""
636,"ATU # 1776 ""The Sexton Falls into the Brewing Barrel"""
637,"ATU # 1698B * ""Refusal to Eat"""
638,"TMI # J2064 ""Servant plans to deceive his master by refusing to eat."""
639,"ATU # 958C * ""Robber in Shroud"""
640,"TMI # K311.1 ""Thief disguised as corpse."""
641,"ATU # 745A ""The Predestined Treasure"""
642,"TMI # N212 ""Money cannot be kept from where it is destined to go."""
643,"ATU # 1117 ""The Ogre's Pitfall"""
644,"ATU # 1248 ""Tree Trunks Laid Crosswise on a Sledge"""
645,"ATU # 1325 ""Moving the Wrong Object (previously Moving Away From Trouble)"""
646,ETK 2108: Møller and Blacksmith
647,"ATU # 2012 ""The Days of the Week (previously The Forgetful Man Counts the Days of the Week)"""
648,"ATU # Chains_Based_on_Numbers, _Objects, _Animals, _or_Names_2000-2020"
649,"TMI # Z24 ""The forgetful man counts the days of the week."""
650,"TMI # Z24.1.2 ""Bird advises man to treat his lazy children when she does her young:"""
651,"TMI # Z24.1.3 """" Solomon Grundy, born on Monday .... buried on Sunday. """""
652,"TMI # Z24.1 ""Widower tells of his courtship, his marriage, and the death of his wife, all in a week."""
653,"TMI # Z24.1.1 ""Life story in ten hours:"""
654,"ATU # 780 ""The Singing Bone"""
655,ATU # The_Truth_Comes_to_Light_780–799 Die truth comes to light
656,"TMI # K2212 ""Treacherous sister."""
657,"TMI # E631 ""Reincarnation in plant (tree) growing from grave."""
658,"TMI # E632 ""Reincarnation as a Musical Instrument."""
659,"TMI # N271 ""Murder will out."""
660,"TMI # D1610.34 ""Speaking musical instrument."""
661,"TMI # D1610.2 ""Speaking tree."""
662,"TMI # D1223.1 ""Magic flute."""
663,"TMI # D1013 ""Magic bone of animal."""
664,"ATU # 480A ""Girl and Devil in a Strange House"""
665,ATU # Supernatural_Tasks_460–499 Supernatural Tasks
666,ATU # 1441
667,ETK 171: Women's list is without end
668,"ATU # 321 ""Eyes Recovered from Witch"""
669,"ATU # 1208 * ""The Belled Salmon"""
670,"ATU # 1833 ""The Clergyman's Rhetorical Question Misunderstood (previously Application of the Sermon)"""
671,ATU # 1833 **
672,"TMI # X435 ""The boy applies the sermon."""
673,"TMI # J1321.1 ""Where did he get the wine?"""
674,"TMI # N275.5 ""Criminal in church mistakes words of service or accusation."""
675,"ATU # 2019 * ""Louse and Flea Wish to Marry"""
676,"TMI # Z31.2 ""Louse and flea wish to marry."""
677,"ATU # 1241 ""The Tree Is to Be Pulled Down"""
678,"TMI # J1973 ""Tree pulled down in order to give it water to drink."""
679,"TMI # J2131.5.3 ""Numskull sticks his head in the branches of a tree."""
680,ATU # 1525J1
681,"ATU # 1525J ""Thieves Cheated of their Booty"""
682,"ATU # 403C ""The Substituted Bride (previously The Witch Secretly Substitutes Her Own Daughter)"""
683,ATU # Wife_400–424 Wife
684,"ATU # 1621A * ""Donkey Refuses to Drink After It Has Enough"""
685,"TMI # J133.2 ""Ass refuses to drink after it has had enough."""
686,ATU # 590A
687,"ATU # 318 ""The Faithless Wife"""
688,ETK 1625: Per Winter's Shirt
689,"ATU # 179A * ""The Bear Pursues the Man (previously The Bear Pursues the Man Who Hides in a Bush)"""
690,"ATU # 915A ""The Misunderstood Precepts"""
691,"TMI # H588.11 ""Always eat bread with"" honey ""."""
692,"TMI # H588.12 """" Never greet anyone. """""
693,"TMI # H588.13 ""Always wear new shoes."""
694,"TMI # H588.1 ""Father's counsel: do not walk in sunshine from your house to your shop."""
695,"ATU # 610 ""The Healing Fruits"""
696,"TMI # H346 ""Princess given to man who can heal her."""
697,"TMI # L13 ""Compassionate youngest son."""
698,"TMI # Q2 ""Kind and unkind."""
699,"TMI # D1500.1.5 ""Magic healing fruit."""
700,"TMI # T68.1 ""Princess offered as prize to rescuer."""
701,"TMI # L10 ""Victorious youngest son."""
702,"TMI # N825.3 ""Old woman helper."""
703,"TMI # H1199.2 ""Task: healing sick person."""
704,"TMI # N774.1 ""Adventure from pursuing thieving birds."""
705,"ATU # 1932 ""Church Built of Cheese"""
706,ETK 1824: The Apples of Life
707,ATU # 1065B *
708,"ATU # 1050 ""Felling Trees"""
709,"ATU # 368C * ""The Death of the Cruel Stepmother"""
710,"ATU # 1426 ""The Wife Kept in a Box"""
711,ATU # 1426 *
712,"TMI # F1034.2.1 ""Ascetic carries woman in his hair, but she has two lovers in her cloak and outwits him."""
713,"TMI # T382 ""Attempt to keep wife chaste by carrying her in box."""
714,"TMI # J882.2 ""Man with unfaithful wife comforted when he sees jealous husband who carefully guards wife cuckolded."""
715,"ATU # 1335A ""Catching the Moon (previously Rescuing the Moon)"""
716,"TMI # J1791.2 ""Rescuing the moon."""
717,"ATU # 910L ""Don't Drive the Insects Away"""
718,"TMI # J215.1 ""Don't drive away the flies."""
719,"ATU # 1250A ""Hampers Piled up to Measure Tower"""
720,"TMI # J2133.6.1 ""Measuring the tower by piling up hampers."""
721,ATU # 2032A
722,"ATU # 2032 ""The Healing of the Injured Animal (previously The Cock's Whiskers)"""
723,ATU # ANIMAL_TALES_ (1-299) ANIMAL MARKS
724,ATU # Wild_Animals_1–99 Wildlife Animals
725,"ATU # 1578A * ""The Drinking Cup"""
726,"ATU # 750D ""God (St. Peter) and the Three Brothers"""
727,ATU # 550A
728,"TMI # K1811.1 ""Gods (spirits) disguised as beggars."""
729,"ATU # 129A * ""Sheep Licks her New-born Lamb"""
730,"TMI # J1909.5 ""Sheep licking her lamb is envied by the wolf."""
731,ATU # 1675 *
732,"ATU # 1268 * ""Electing a Mayor (previously Electing a Mayor: Inspection from Rear)"""
733,"ATU # 1335 * ""Setting Sun (Rising Moon) Mistaken for Fire"""
734,"TMI # J1806 ""Setting the sun mistake for four."""
735,ATU # 1688B *
736,"ATU # 1688A * ""Jealous Suitors"""
737,"ATU # 1326 ""Moving the Church"""
738,"TMI # J2328 ""The moving church tower."""
739,ETK 2191: Church of Rome [island]
740,"ATU # 774D ""St. Peter Acts as God for a Day"""
741,"TMI # L423 ""Peter acts as God for a day: tires of bargain."""
742,"ATU # 701 ""The Giant's Toy"""
743,"TMI # F531.5.1 ""Giant friendly to man."""
744,"TMI # F531.5.3 ""Giant's toy."""
745,"ATU # 2034 ""The Mouse Regains its Tail"""
746,ATU # Chains_Involving_Other_Events_2029-2075
747,"TMI # Z41.4 ""The mouse regains its tail."""
748,"ATU # 441 ""Hans my Hedgehog"""
749,ETK 2464: The cat strangled in the apple
750,"ATU # 920A ""The Case of the Boiled Eggs (Formerly The Daughter of the King and the Son of the Peasant)"""
751,"TMI # K1921.1 ""Son of the king and of the smith exchanged."""
752,"TMI # H1023.1.1 ""Task: hatchingboiledeggs cabinets task: sowingcookedseedsandharvestingthecrop."""
753,"TMI # J123 ""Wisdom of child decides lawsuit."""
754,"TMI # J1191.2 ""Suitforchickensproducedfromboiledeggs."""
755,"ATU # 1543D * ""Stone as Witness"""
756,"TMI # J1141.1.3.1 ""Stone as witness."""
757,"TMI # Q251 ""Punishment for refusal to have children."""
758,"TMI # F1038 ""Person without shadow."""
759,"TMI # F971.2 ""Rose grows from table (stone)."""
760,"TMI # Q431.4 ""Banishment to rose grows from table for preventing childbirth."""
761,"TMI # T572.1 ""Magic prevention of childbirth."""
762,"TMI # Q552.9 ""Punishment: woman who has prevented birth of children casts no shadow."""
763,ETK 95: The Priesthood in the Church
764,ETK 308: Priesthood Sin
765,ETK 353: The Witch's Bod
766,ETK 985: Priesthood Sin
767,ETK 1059: The Virgin's Body
768,ETK 1161: Priesthood Sin
769,"ATU # 1663 ""Dividing Five Eggs Equally Between Two Men and One Woman"""
770,ETK 1971: Priesthood Sin
771,ETK 2067: Priesthood Sin
772,ETK 2105: Witches
773,ETK 2294: Priesthood Sin
774,ETK 2331: The Displaced Wife
775,"ATU # 275C ""The Race between Hare and Hedgehog"""
776,ATU # 275A *
777,"TMI # K11.1 ""Race won by deception: relative helpers."""
778,"ATU # 729 ""The Merman's Golden Ax (formerly The Ax Falls into the Stream)"""
779,"TMI # Q3.1 ""Woodsman and the gold ax."""
780,"ATU # 1840B ""The Stolen Ham (Goat)"""
781,"ATU # 1806A * ""The Clergyman as Prosecutor"""
782,"ATU # 1848D ""The Clergyman Forgets Easter (previously Priest Confuses Easter and Christmas)"""
783,"ATU # 1009 ""Guarding the Store-room Door"""
784,ATU # 1014
785,"TMI # K1413 ""Guarding the door."""
786,"TMI # K1417 ""Closing the door tight: with iron nails."""
787,"ATU # 552 ""The Girls Who Married Animals"""
788,ETK 1095: To the cook man's cross
789,"ATU # 1515 ""The Weeping Bitch"""
790,ETK 1499: Tomorrow you will get food
791,"ATU # 1610 ""Sharing the Reward (Previously To Divide Presents and Strokes)"""
792,"TMI # K187 ""Strokes shared."""
793,ETK 1568: The boy who was out on the trade
794,ETK 1666: Nobleman in and Farmer
795,ETK 1760: Per Asen
796,ETK 2341: The Knights Battle
797,ETK 2513: When the farmer left
798,"ATU # 1091A ""Guessing the Name of the Devil's Secret Plant"""
799,ATU # Contest_between_Man_and_Ogre_1060–1114 Wettstreit von Mensch und Unhold
800,"TMI # K216.2.1 ""Guessing name of devil's secret plant."""
801,"TMI # H522 ""Test: guessing unknown animal (plant)."""
802,"ATU # 1453A ""The Fast Weaver"""
803,"ATU # 875B ""The Clever Girl and the King"""
804,ATU # 875B2
805,ATU # 875B3
806,ATU # 875B4
807,ATU # 875B1
808,"TMI # H1010 ""Impossibletasks."""
809,"TMI # H1021.2 ""Task: making a rope of chaff."""
810,"TMI # J1533 ""Absurdities regarding birth of animals, or men."""
811,"TMI # H1021 ""Task: construction from impossible kind of material."""
812,"TMI # J2122 ""Candle put in the stove to dry: melts."""
813,"TMI # H1024.1 ""Task: milkingabull."""
814,"TMI # J2121 ""Drying snow on the stove."""
815,"TMI # H1024.1.1.1 ""Task: making a bull bear a calf."""
816,"TMI # H1021.9 ""Task: sewing a shirt of stone."""
817,"TMI # H1023.25.1 ""Task: bringing well to king; countertask: sending his own well to accompany it."""
818,"TMI # H951 ""Countertasks."""
819,"TMI # J1536.2 ""Absurdity of trying to convert king to Hinduism - like making cow of donkey or black dog into white."""
820,"ATU # 1305 ""The Miser and his Gold"""
821,"TMI # J1061.4 ""Miser's treasure chair."""
822,"TMI # W153 ""Miserliness."""
823,"ATU # 1537 ""The Corpse Killed Five Times"""
824,"TMI # K2151 ""The corpse handed around."""
825,"TMI # K2152 ""Unresponsive corpse."""
826,ETK 145: Pegs in the Stables chamber bed
827,ETK 437: The sweet faith of Kristoffer
828,ETK 529: The Mother of the Priest
829,ETK 615: Hans's Lig
830,"ATU # 708 ""The Wonder Child"""
831,"ATU # 986 ""The Lazy Husband"""
832,"ATU # 1201 ""Carrying the Horse (previously The Plowing)"""
833,ETK 1150: The Mother of the Priest
834,ETK 1255: The Mother of the Priest
835,"ATU # 1460 ""The Big Jump"""
836,ETK 1495: The Man's Body
837,ETK 1805: The Priest's Body
838,ETK 2011: Karlens Lig
839,ETK 2091: The Mother of the Priest
840,ETK 2252: The Priest's Body
841,ATU # 444b *
842,"ATU # 444 * ""Enchanted Prince Disenchanted"""
843,"ATU # 1453B * ""The Wedding That Did Not Take Place"""
844,"ATU # 1592 ""The Iron-eating Mice"""
845,"TMI # J1531.2 ""The iron-eating mice."""
846,"ATU # 1458 * ""The Careless Cook (formerly The Bride Cooks Porridge full of Lumps)"""
847,"ATU # 1086 ""Jumping into the Ground"""
848,"TMI # K17.1 ""Contest: jumping into the ground."""
849,"ATU # 1831A * ""Inappropriate Actions in Church"""
850,ATU # 1831A
851,ATU # 403A
852,"ATU # 403 ""The Black and the White Bride"""
